row_id,video_url,video_id
nea_001,https://www.youtube.com/watch?v=4NI0Ta4f7Jw,4NI0Ta4f7Jw
nea_002,https://www.youtube.com/watch?v=FKTM16MvmcY,FKTM16MvmcY
nea_003,https://www.youtube.com/watch?v=GiGS8X8YDdI,GiGS8X8YDdI
gtbt_001,https://www.youtube.com/watch?v=7ctx_A1EdGI,7ctx_A1EdGI
gtbt_002,https://www.youtube.com/watch?v=mCjEz89xtcA,mCjEz89xtcA
gtbt_003,https://www.youtube.com/watch?v=8qS7w0JsfvU,8qS7w0JsfvU
gtbt_004,https://www.youtube.com/watch?v=0NwOI3KbIk8,0NwOI3KbIk8
gtbt_005,https://www.youtube.com/watch?v=gSg1d0VAy-4,gSg1d0VAy-4
cs_001,https://www.youtube.com/watch?v=fQSdpGNeISk,fQSdpGNeISk
cs_002,https://www.youtube.com/watch?v=MuYWbLGB9No,MuYWbLGB9No
cs_003,https://www.youtube.com/watch?v=1pGaadIekOI,1pGaadIekOI
cs_004,https://www.youtube.com/watch?v=81xFrtfzDIg,81xFrtfzDIg
cs_005,https://www.youtube.com/watch?v=ttOEEnM8UOs,ttOEEnM8UOs
cost_001,https://www.youtube.com/watch?v=0NwOI3KbIk8,0NwOI3KbIk8
cost_002,https://www.youtube.com/watch?v=1AICoRzCzaw,1AICoRzCzaw
cost_003,https://www.youtube.com/watch?v=9xn-eKZErq8,9xn-eKZErq8
cost_004,https://www.youtube.com/watch?v=cQASF4H3f7o,cQASF4H3f7o
cost_005,https://www.youtube.com/watch?v=mWdaj4W7kx8,mWdaj4W7kx8
nea_001,,
nea_002,,
nea_003,,
gtbt_002,,
gtbt_003,,
gtbt_004,,
gtbt_005,,
cs_001,,
cs_004,,
cs_005,,
cost_001,,
cost_002,,
cost_003,,
cost_004,,
cost_005,,
gtbt_001,https://www.youtube.com/watch?v=7ctx_A1EdGI,7ctx_A1EdGI
cs_002,https://www.youtube.com/watch?v=MuYWbLGB9No,MuYWbLGB9No
cs_003,https://www.youtube.com/watch?v=1pGaadIekOI,1pGaadIekOI
