id,title,channel,date,category,region,country,lat,lng,description,participants,impact,sources
nea_001,Підготовка Європи до війни з Росією,Неаполітичні,2025-10-10,Війни та конфлікти,Європа,Європейський Союз,50.8503,4.3517,"Аналіз підготовки європейських країн до потенційного конфлікту з Росією, включаючи Сувалкський коридор","['ЄС', 'НАТО', 'Росія', 'Литва', 'Латвія', 'Естонія']",Зростання напруженості між Росією та НАТО,['Неаполітичні YouTube']
nea_002,Падіння режиму Асада в Сирії,Неаполітичні,2025-09-27,Політичні зміни,Близький Схід,Сирія,33.5138,36.2765,Аналіз падіння режиму Башара Асада та його наслідків для регіону,"['Сирія', 'Росія', 'Іран', 'Туреччина']",Зміна геополітичного балансу на Близькому Сході,['Неаполітичні YouTube']
nea_003,Трамп руйнує м'яку силу США,Неаполітичні,2025-09-11,Політичні зміни,Північна Америка,США,38.9072,-77.0369,Аналіз впливу політики Трампа на міжнародний авторитет США,"['США', 'Європа', 'Китай']",Ослаблення глобального лідерства США,['Неаполітичні YouTube']
gtbt_001,Global Britain після Brexit,Good Times Bad Times UA,2025-10-08,Політичні зміни,Європа,Великобританія,51.5074,-0.1278,Аналіз нової глобальної ролі Великобританії після виходу з ЄС,"['Великобританія', 'ЄС', 'США', 'Індо-Тихоокеанський регіон']",Переформатування британської зовнішньої політики,['Good Times Bad Times UA YouTube']
gtbt_002,Ядерна гонка озброєнь - енергетичний аспект,Good Times Bad Times UA,2025-09-27,Технологічні зміни,Глобально,Світ,0.0,0.0,Нова ядерна гонка озброєнь з фокусом на енергетичні технології,"['США', 'Китай', 'Росія', 'Франція', 'Великобританія']",Трансформація глобальної енергетики,['Good Times Bad Times UA YouTube']
gtbt_003,12-денна війна: крах іранської стратегії,Good Times Bad Times UA,2025-09-27,Війни та конфлікти,Близький Схід,Іран,32.4279,53.688,Аналіз короткострокового конфлікту та його впливу на іранську геостратегію,"['Іран', 'Ізраїль', 'США', 'Хізбалла']",Ослаблення іранського впливу в регіоні,['Good Times Bad Times UA YouTube']
gtbt_004,Міст Кра - обхід Малаккської протоки,Good Times Bad Times UA,2025-09-20,Економічні зміни,Азія,Таїланд,13.7563,100.5018,Проект Таїланду для створення альтернативи Малаккській протоці,"['Таїланд', 'Китай', 'Сінгапур', 'Малайзія']",Трансформація морських торгових шляхів,['Good Times Bad Times UA YouTube']
gtbt_005,Епоха Середнього царства Китаю,Good Times Bad Times UA,2025-09-13,Політичні зміни,Азія,Китай,39.9042,116.4074,Аналіз нової фази розвитку Китаю як глобальної держави,"['Китай', 'США', 'ЄС', 'Росія']",Зміцнення позицій Китаю у світовій геополітиці,['Good Times Bad Times UA YouTube']
cs_001,Китай будує свою Європу,Чотири сторони,2025-09-26,Культурні зміни,Азія,Китай,39.9042,116.4074,Проекти Китаю зі створення копій європейських міст та архітектури,['Китай'],Культурна асиміляція та урбанізація Китаю,['Чотири сторони YouTube']
cs_002,90% чіпів виробляються в Тайвані,Чотири сторони,2025-08-26,Технологічні зміни,Азія,Тайвань,25.033,121.5654,Домінування Тайваню у виробництві сучасних напівпровідників,"['Тайвань', 'США', 'Китай', 'TSMC']",Геополітичне значення технологічних центрів,['Чотири сторони YouTube']
cs_003,Саудівська Аравія будує нове місто за $8 трлн,Чотири сторони,2025-08-03,Економічні зміни,Близький Схід,Саудівська Аравія,24.7136,46.6753,Мегапроект NEOM - футуристичне місто в пустелі,"['Саудівська Аравія', 'MBS']",Диверсифікація економіки від нафти,['Чотири сторони YouTube']
cs_004,Чому немає мосту між Європою та Африкою,Чотири сторони,2025-08-10,Інфраструктурні проекти,Африка/Європа,Марокко/Іспанія,35.8989,-5.3203,Аналіз проблем будівництва мосту через Гібралтарську протоку,"['Іспанія', 'Марокко', 'ЄС']",Інфраструктурні виклики між континентами,['Чотири сторони YouTube']
cs_005,США не готові до Третьої світової війни,Чотири сторони,2025-07-11,Військові аналізи,Північна Америка,США,38.9072,-77.0369,Аналіз готовності США до великомасштабного конфлікту,"['США', 'Китай', 'Росія']",Переосмислення військової стратегії США,['Чотири сторони YouTube']
cost_001,Росія купуватиме бензин у Китаю,Ціна Держави,2025-10-08,Економічні зміни,Азія,Росія/Китай,55.7558,37.6173,Російська економіка змушена купувати паливо у Китаю через санкції,"['Росія', 'Китай']",Залежність Росії від китайських поставок,['Ціна Держави YouTube']
cost_002,Нідерланди заробляють мільярди на митниці,Ціна Держави,2025-10-05,Економічні зміни,Європа,Нідерланди,52.3702,4.8952,Модель ефективної митної системи Нідерландів,"['Нідерланди', 'ЄС']",Зразок для інших країн у митних реформах,['Ціна Держави YouTube']
cost_003,Юта - найкращий штат США,Ціна Держави,2025-09-28,Соціально-економічні моделі,Північна Америка,США,39.321,-111.0937,Зв'язок релігійності та економічного процвітання в Юті,"['США', 'Мормони']",Модель соціально-економічного розвитку,['Ціна Держави YouTube']
cost_004,Казахстан - найуспішніша диктатура Центральної Азії,Ціна Держави,2025-09-21,Політичні системи,Азія,Казахстан,51.1694,71.4491,Аналіз авторитарної моделі розвитку Казахстану,"['Казахстан', 'Назарбаєв', 'Токаєв']",Приклад ресурсної економіки в авторитарному режимі,['Ціна Держави YouTube']
cost_005,США найсильніші в спорті завдяки бізнесу,Ціна Держави,2025-09-18,Економічні моделі,Північна Америка,США,38.9072,-77.0369,Як капіталізм переміг соціалізм у спорті,"['США', 'NCAA', 'професійні ліги']",Комерціалізація спорту як фактор успіху,['Ціна Держави YouTube']

# Curated additions (Oct 2025)
cs_006,Львів — індустріальні парки та економічний ріст,Чотири сторони,2025-08-28,Економічні зміни,Європа,Україна,49.8397,24.0297,Економічний потенціал Львова та індустріальні парки,"['Львів, Україна']",Розвиток регіональної економіки,[https://www.youtube.com/watch?v=oL5KD0gByt0]
cs_007,ЄС зміцнює оборону та шукає спільну армію,Чотири сторони,2025-09-30,Військові аналізи,Європа,Європейський Союз,50.8503,4.3517,Посилення оборонних спроможностей та координації ЄС,"['ЄС','країни-члени']",Координація оборони ЄС,[https://www.youtube.com/watch?v=5Ad1mRPFlXA]
cs_008,Південна Корея нарощує оборонну промисловість,Чотири сторони,2025-09-05,Військові аналізи,Азія,Південна Корея,37.5665,126.978,Зростання оборонного виробництва та експорту Південної Кореї,["Південна Корея"],Зміна балансу сил у регіоні,[https://www.youtube.com/watch?v=HoDOTq9gnCI]
gtbt_006,Сирія: ескалація та геополітичні ризики,Good Times Bad Times UA,2025-10-10,Війни та конфлікти,Близький Схід,Сирія,33.5138,36.2765,Огляд ескалації в Сирії та регіональних наслідків,"['Сирія','США','РФ','Іран']",Ризик ширшої ескалації,[https://www.youtube.com/watch?v=8b0gW3io_iQ]
cs_009,Ірак після відбудови: чому система буксує,Чотири сторони,2025-08-22,Глобальні кризи,Близький Схід,Ірак,33.3128,44.3615,Чому Ірак не відновився повністю після війни; уроки для України,["Ірак","США"],Системні виклики державного управління,[https://www.youtube.com/watch?v=EyBf5xwdL9Q]
